309.05	 0.00718321 0.000340751 -0.00365467   -0.516836     0.65742   -0.545218   0.0584531    0.285254   0.0138795   -0.132356
309.06	  0.0103137 0.000495395 -0.00505928   -0.514849    0.665527   -0.535447   0.0728132    0.340844   0.0170493   -0.148566
309.07	  0.0139973  0.00068198 -0.00660851   -0.512619    0.673427   -0.525478   0.0871273    0.395884   0.0202677   -0.161281
309.08	  0.0182279 0.000901091 -0.00826673   -0.510251    0.681074   -0.515265     0.10141    0.450227   0.0235547   -0.170362
309.09	 0.0229984 0.00115408  -0.009998  -0.507668   0.688489  -0.504855    0.11566   0.503883  0.0270427  -0.175893
309.1	  0.028304  0.0014414 -0.0117683  -0.504921   0.695616  -0.494254   0.129951   0.557235  0.0304223  -0.178175
309.11	 0.0341401 0.00176238 -0.0135428  -0.501952   0.702472  -0.483521   0.144171   0.609975  0.0337739  -0.176707
309.12	  0.040501 0.00211546 -0.0152854  -0.498813   0.709067  -0.472588   0.158336     0.6622  0.0368404  -0.171822
309.13	 0.0473811 0.00250089  -0.016962  -0.495468   0.715459   -0.46144   0.172343   0.713838  0.0402476  -0.163488
309.14	 0.0547763 0.00292333 -0.0185385  -0.491968   0.721575  -0.450091    0.18632   0.765185  0.0442395  -0.151821
309.15	 0.0626806 0.00338452 -0.0199813  -0.488273    0.72737  -0.438633   0.200309   0.815688  0.0479993  -0.136731
309.16	 0.0710878 0.00388411 -0.0212554  -0.484403   0.732921   -0.42698    0.21417   0.865754  0.0519181  -0.118098
309.17	 0.0799928 0.00442403 -0.0223275   -0.48037   0.738189  -0.415145   0.227983    0.91523  0.0560661 -0.0963175
309.18	 0.0893907 0.00500633  -0.023164   -0.47609   0.743164  -0.403258   0.241721   0.964359  0.0603941 -0.0709783
309.19	 0.0992768 0.00563322 -0.0237301  -0.471651    0.74786   -0.39123   0.255323    1.01285  0.0649834 -0.0422474
309.2	   0.109646  0.00630426  -0.0239905   -0.467045    0.752321   -0.378962    0.268829     1.06104   0.0692254 -0.00982679
309.21	  0.120494 0.00701838 -0.0239096  -0.462261   0.756485  -0.366617   0.282201    1.10855  0.0735968    0.02599
309.22	  0.131815 0.00777614 -0.0234528  -0.457376   0.760319   -0.35409   0.295539    1.15564  0.0779568  0.0653863
309.23	  0.143604 0.00857672 -0.0225844   -0.45226   0.763902  -0.341416   0.308787    1.20215  0.0821582   0.108287
309.24	  0.155854 0.00941986 -0.0212695  -0.446984   0.767234  -0.328633   0.321803    1.24788  0.0864703   0.154697
309.25	   0.16856  0.0103078 -0.0194729  -0.441587   0.770227  -0.315768   0.334726    1.29324  0.0911243   0.204624
309.26	  0.181716  0.0112435 -0.0171615   -0.43597    0.77295  -0.302798   0.347551    1.33799  0.0960086   0.257655
309.27	  0.195318  0.0122292 -0.0143012  -0.430244   0.775377   -0.28965   0.360255    1.38246    0.10113   0.314393
309.28	  0.209363  0.0132669 -0.0108563  -0.424325   0.777522  -0.276452   0.372803    1.42652   0.106418   0.374586
309.29	   0.223845   0.0143592 -0.00679163   -0.418256    0.779398   -0.263134    0.385177     1.46989    0.112039    0.438356
309.3	  0.238759  0.0155108 -0.0020727  -0.412041    0.78096  -0.249754   0.397424    1.51289   0.118273   0.505431
309.31	  0.254098  0.0167191 0.00333441  -0.405664   0.782276  -0.236281   0.409453     1.5549   0.123393    0.57599
309.32	  0.269855  0.0179808 0.00946483   -0.39913   0.783291  -0.222704   0.421371    1.59646   0.128946   0.650094
309.33	 0.286024  0.019294 0.0163535  -0.39248  0.784046 -0.209089  0.433028   1.63737  0.133694  0.727637
309.34	 0.302598   0.02065  0.024035 -0.385704  0.784461 -0.195359  0.444622   1.67745    0.1375  0.808671
309.35	 0.319571 0.0220436 0.0325463 -0.378761  0.784612 -0.181527  0.456039   1.71712  0.141233   0.89359
309.36	 0.336939 0.0234789 0.0419245 -0.371678  0.784461 -0.167647  0.467302   1.75648  0.145818  0.982036
309.37	 0.354698  0.024962 0.0522037 -0.364414  0.784039 -0.153719  0.478388   1.79536  0.150811    1.0738
309.38	 0.372844 0.0264923 0.0634182 -0.357012   0.78331 -0.139604  0.489366   1.83367   0.15525    1.1691
309.39	 0.391369 0.0280666 0.0756038 -0.349523  0.782277 -0.125492  0.500128   1.87134  0.159607   1.26802
309.4	 0.410267 0.0296886 0.0887966 -0.341833   0.78099 -0.111331  0.510696   1.90845  0.164792   1.37054
309.41	  0.429535  0.0313624    0.10303  -0.334078   0.779345 -0.0971351   0.521132    1.94501   0.169958    1.47611
309.42	  0.449164  0.0330852   0.118334  -0.326185   0.777432 -0.0829569    0.53134    1.98078     0.1746    1.58475
309.43	  0.469148  0.0348565   0.134743   -0.31814   0.775199 -0.0687909   0.541407    2.01617   0.179671    1.69708
309.44	  0.489484  0.0366808   0.152293  -0.309998   0.772713 -0.0544965   0.551222    2.05105   0.185187    1.81289
309.45	  0.510167  0.0385567   0.171017   -0.30178   0.769913 -0.0401324    0.56085    2.08539    0.18999    1.93189
309.46	  0.531189  0.0404827   0.190951   -0.29338   0.766829 -0.0257738   0.570296    2.11909   0.195219    2.05479
309.47	  0.552548  0.0424633    0.21213  -0.284935   0.763418 -0.0113875   0.579548    2.15264   0.200895     2.1811
309.48	  0.574238  0.0445007    0.23459  -0.276313   0.759762 0.00293042   0.588561    2.18542   0.206582    2.31096
309.49	 0.596253 0.0465974  0.258366  -0.26765  0.755789 0.0173097  0.597367   2.21759  0.212751   2.44423
309.5	        0         0         0 -0.680001  0.467489  -0.17503  0.537045         0         0         0
309.51	-0.000166523 -0.000187105 -0.000228139     -0.68221     0.477732    -0.172424     0.525958   -0.0333046    -0.037421   -0.0456279
309.52	-0.000658787 -0.000740486 -0.000902156    -0.684252     0.487856    -0.169762     0.514759   -0.0651482   -0.0732552   -0.0891754
309.53	-0.00146081 -0.00164275 -0.00200183   -0.686094    0.497856   -0.167105    0.503478  -0.0952573   -0.107198   -0.130759
309.54	-0.00255821 -0.00287578 -0.00350789   -0.687811    0.507727   -0.164383    0.492045   -0.124221   -0.139407   -0.170454
309.55	-0.00393695 -0.00442296 -0.00540024   -0.689351    0.517482   -0.161602    0.480512   -0.151526   -0.170029   -0.208016
309.56	-0.00558095 -0.00626838 -0.00765913   -0.690708    0.527124   -0.158794    0.468879   -0.177274   -0.199053   -0.243762
309.57	-0.00747682 -0.00839451  -0.0102664   -0.691961     0.53667   -0.155948    0.457007   -0.201901   -0.226173   -0.277699
309.58	-0.00960926  -0.0107847  -0.0132009   -0.693071    0.546014   -0.153064    0.445076   -0.224585   -0.251874   -0.309188
309.59	-0.0119614 -0.0134229 -0.0164416  -0.693948   0.555262  -0.150157   0.433097  -0.245841  -0.275752  -0.338956
309.6	-0.0145186 -0.0162923 -0.0199692  -0.694636   0.564429  -0.147196   0.420992  -0.265598   -0.29813  -0.366575
309.61	-0.0172674 -0.0193762 -0.0237642  -0.695205   0.573383  -0.144265   0.408791  -0.284171   -0.31866  -0.392418
309.62	-0.0201943 -0.0226568 -0.0278074  -0.695548   0.582306  -0.141266   0.396455    -0.3012  -0.337444   -0.41621
309.63	-0.0232834 -0.0261189 -0.0320788  -0.695722   0.591033  -0.138238    0.38411  -0.316626  -0.354977   -0.43808
309.64	-0.0265177 -0.0297474  -0.036557  -0.695816   0.599546  -0.135157   0.371641  -0.330238  -0.370723  -0.457565
309.65	 -0.029883 -0.0335237 -0.0412207  -0.695716   0.607947   -0.13199   0.359107  -0.342807  -0.384545  -0.475166
309.66	-0.0333647   -0.03743 -0.0460495  -0.695455   0.616206  -0.128809   0.346469  -0.353533  -0.396717  -0.490601
309.67	-0.0369466 -0.0414497 -0.0510233  -0.695026   0.624322  -0.125652   0.333726   -0.36286  -0.407215  -0.504155
309.68	-0.0406163 -0.0455654 -0.0561228  -0.694435   0.632313  -0.122414   0.320866  -0.371076  -0.415932  -0.515742
309.69	-0.0443605 -0.0497608 -0.0613283  -0.693689   0.640109   -0.11919   0.307978   -0.37776  -0.423139  -0.525371
309.7	 -0.048164 -0.0540193 -0.0666198  -0.692794   0.647743  -0.116007   0.294972  -0.382936  -0.428568  -0.532921
309.71	-0.0520113 -0.0583248 -0.0719761  -0.691692   0.655275  -0.112741   0.281898  -0.386542  -0.432527  -0.538342
309.72	-0.0558839 -0.0626607  -0.077377  -0.690454   0.662593  -0.109478    0.26881  -0.387967  -0.434656  -0.541824
309.73	-0.0597674  -0.067009 -0.0828039  -0.689011   0.669807  -0.106177   0.255635  -0.388728   -0.43501  -0.543568
309.74	-0.0636484 -0.0713528 -0.0882367  -0.687447   0.676828  -0.102798    0.24239  -0.387488  -0.433745  -0.542992
309.75	  -0.06751 -0.0756753 -0.0936542  -0.685731   0.683672 -0.0994617    0.22907  -0.384814  -0.430748  -0.540502
309.76	-0.0713383 -0.0799616 -0.0990375  -0.683777   0.690413 -0.0960581    0.21576  -0.380859   -0.42652  -0.536159
309.77	-0.0751194 -0.0841963  -0.104367   -0.68163   0.697008 -0.0926752   0.202413  -0.375359  -0.420409  -0.529698
309.78	-0.0788374 -0.0883624  -0.109621  -0.679415   0.703363 -0.0892394   0.188977  -0.368236  -0.412813   -0.52108
309.79	-0.0824791 -0.0924432  -0.114779  -0.677007   0.709589 -0.0857817    0.17546  -0.360114  -0.403361  -0.510503
309.8	-0.0860304 -0.0964227  -0.119821  -0.674443   0.715644 -0.0822542   0.161908  -0.350135  -0.392527  -0.498049
309.81	-0.0894737  -0.100284  -0.124729  -0.671655    0.72157 -0.0787122   0.148394  -0.338521  -0.379709  -0.483418
309.82	-0.0927941  -0.104008  -0.129479  -0.668745   0.727305 -0.0751849   0.134736  -0.325575  -0.365085  -0.466743
309.83	-0.0959774  -0.107576  -0.134054  -0.665691   0.732843 -0.0716184   0.121111   -0.31107  -0.348574  -0.448196
309.84	-0.0990097  -0.110972  -0.138434  -0.662495   0.738183 -0.0681008   0.107466  -0.295391  -0.330567  -0.427766
309.85	 -0.101876  -0.114178  -0.142599  -0.659133   0.743359 -0.0645063  0.0938101  -0.277935  -0.310742  -0.405158
309.86	 -0.104561  -0.117178  -0.146527  -0.655639   0.748344 -0.0608966  0.0800666  -0.258966  -0.289217  -0.380564
309.87	-0.107047 -0.119956   -0.1502 -0.651918  0.753211 -0.057241 0.0663364 -0.238294   -0.2663 -0.354088
309.88	  -0.10932  -0.122496  -0.153598   -0.64808   0.757862 -0.0535916   0.052598   -0.21629   -0.24165  -0.325507
309.89	 -0.111366  -0.124781  -0.156701  -0.644079   0.762336 -0.0499605  0.0388667   -0.19285  -0.215366  -0.294954
309.9	  -0.11317  -0.126796  -0.159488  -0.639934   0.766623 -0.0462824  0.0251342  -0.167999  -0.187654  -0.262533
309.91	 -0.114717  -0.128529  -0.161942  -0.635664   0.770704 -0.0426182  0.0113883  -0.141386  -0.158996  -0.228233
309.92	  -0.115991   -0.129964   -0.164041   -0.631224     0.77462  -0.0389099 -0.00235939   -0.113354   -0.127982   -0.191626
309.93	 -0.116977  -0.131079  -0.165765   -0.62667   0.778321 -0.0352825 -0.0160325 -0.0839495  -0.095089  -0.153064
309.94	 -0.117664  -0.131858  -0.167092  -0.621895   0.781895 -0.0316167 -0.0298028 -0.0534585  -0.060681  -0.112356
309.95	 -0.118037  -0.132284  -0.168002   -0.61699   0.785272 -0.0279219 -0.0434957 -0.0211708 -0.0245152 -0.0696555
309.96	 -0.118078  -0.132338  -0.168475  -0.611962   0.788446 -0.0242429 -0.0571636  0.0129532  0.0137567 -0.0249266
309.97	 -0.117773     -0.132  -0.168491  -0.606748   0.791455 -0.0205768 -0.0709393  0.0480307  0.0538663    0.02178
309.98	 -0.117109  -0.131252  -0.168029  -0.601419   0.794264 -0.0169061  -0.084583    0.08482  0.0956397   0.070452
309.99	 -0.116069   -0.13008  -0.167071  -0.595991   0.796848 -0.0131574 -0.0982623   0.123251   0.138863   0.121191
310	 0.0998351  -0.195821  -0.418504  -0.553261   0.822573 -0.0308259   0.127771          0          0          0
310.01	 0.0999594  -0.195734  -0.418571   -0.55005   0.824183 -0.0309204   0.131189  0.0248582  0.0174104 -0.0133756
310.02	   0.10033  -0.195474  -0.418771  -0.546901   0.825717 -0.0309979   0.134644  0.0492423  0.0345052   -0.02662
310.03	  0.100944  -0.195046  -0.419102  -0.543688   0.827272 -0.0310495   0.138058  0.0735544  0.0511215 -0.0397062
310.04	    0.1018  -0.194457  -0.419563  -0.540527    0.82876 -0.0310842   0.141499   0.097591  0.0667628 -0.0524442
310.05	  0.102894  -0.193712   -0.42015  -0.537345   0.830232 -0.0311168   0.144937   0.121225  0.0821233 -0.0649519
310.06	  0.104225  -0.192815   -0.42086  -0.534106   0.831714 -0.0311447   0.148366   0.144981  0.0972594 -0.0770082
310.07	  0.105793  -0.191769  -0.421689   -0.53088   0.833146 -0.0311661   0.151866   0.168604   0.111897 -0.0887456
310.08	  0.107597  -0.190581  -0.422634  -0.527635   0.834574 -0.0312127   0.155287   0.192242   0.125722  -0.100297
310.09	  0.109636  -0.189257  -0.423693  -0.524404    0.83597 -0.0311851   0.158691   0.215643   0.139067  -0.111431
310.1	  0.111908  -0.187802  -0.424861  -0.521164   0.837329 -0.0312075   0.162157    0.23861   0.152093  -0.122327
310.11	  0.114407  -0.186217  -0.426139  -0.517878   0.838697 -0.0312111   0.165578   0.261255    0.16474  -0.133155
310.12	   0.11713  -0.184509  -0.427523  -0.514603   0.840033 -0.0311703   0.168986   0.283421   0.177002   -0.14372
310.13	  0.120074   -0.18268  -0.429012  -0.511303   0.841361 -0.0312128   0.172355   0.305366   0.188784  -0.154099
310.14	  0.123235  -0.180736  -0.430604  -0.508009   0.842662 -0.0312474   0.175702   0.326845   0.200037  -0.164158
310.15	  0.126612  -0.178682  -0.432293  -0.504698   0.843933 -0.0313096   0.179101   0.348499   0.210714  -0.173822
310.16	  0.130207  -0.176526  -0.434077  -0.501376   0.845179 -0.0314705   0.182491   0.370435   0.220568  -0.182965
310.17	  0.134023  -0.174276  -0.435951  -0.498045   0.846404 -0.0315292   0.185896   0.392761   0.229398  -0.191826
310.18	   0.13806  -0.171939  -0.437912  -0.494643   0.847645 -0.0316091   0.189283   0.414654   0.237906  -0.200318
310.19	  0.142311   -0.16952  -0.439959  -0.491237   0.848858 -0.0316402   0.192679   0.435573   0.245974  -0.209053
310.2	  0.146765  -0.167018  -0.442093  -0.487878    0.85003 -0.0316746   0.196012   0.455348   0.254473  -0.217837
310.21	  0.151412  -0.164432  -0.444316  -0.484527   0.851164 -0.0317577   0.199362   0.474054   0.262743  -0.226721
310.22	  0.156249  -0.161768  -0.446625  -0.481176   0.852242 -0.0318638   0.202826   0.493208   0.269967  -0.235143
310.23	  0.161282  -0.159037  -0.449015  -0.477749   0.853352 -0.0319923   0.206211   0.513393    0.27631  -0.242717
310.24	   0.16652  -0.156248  -0.451477  -0.474296   0.854439 -0.0320612   0.209641   0.534312   0.281471  -0.249662
310.25	  0.171969   -0.15341  -0.454006    -0.4708   0.855532 -0.0320559   0.213035   0.555527   0.286153  -0.256169
310.26	  0.177629  -0.150528  -0.456599   -0.46732   0.856592 -0.0320406   0.216414     0.5764   0.290066  -0.262545
310.27	  0.183484  -0.147606  -0.459261  -0.463797   0.857677 -0.0320176   0.219674   0.594546   0.294517  -0.269739
310.28	  0.189512  -0.144639  -0.461995   -0.46029   0.858716 -0.0320089   0.222969   0.610994   0.298697   -0.27709
310.29	  0.195707  -0.141633  -0.464799  -0.456786    0.85969 -0.0320696   0.226387   0.628119   0.302524  -0.283742
310.3	  0.202077  -0.138593  -0.467669  -0.453268   0.860635 -0.0320955    0.22984   0.645792   0.305575  -0.290294
310.31	  0.208626  -0.135526  -0.470602  -0.449739   0.861568 -0.0321459   0.233242   0.664073   0.307769  -0.296208
310.32	  0.215362  -0.132442  -0.473591  -0.446173   0.862495 -0.0322252   0.236629   0.683081   0.309026  -0.301597
310.33	  0.222286  -0.129347  -0.476632  -0.442636   0.863389 -0.0322444   0.239984   0.701748   0.310071  -0.306673
310.34	  0.229393  -0.126236  -0.479719  -0.439059   0.864266 -0.0323047   0.243367   0.719673   0.312091  -0.310746
310.35	  0.236679  -0.123115  -0.482847  -0.435475   0.865115 -0.0323411   0.246761    0.73755   0.312015  -0.314821
310.36	  0.244149  -0.119999  -0.486013  -0.431848   0.865983 -0.0324019   0.250063   0.756342   0.311164  -0.318352
310.37	  0.251803  -0.116908  -0.489218  -0.428247   0.866808 -0.0324134   0.253372   0.774515    0.30709  -0.322618
310.38	 0.259643 -0.113864 -0.492461 -0.424535  0.867661  -0.03226  0.256697  0.793482   0.30183 -0.325966
310.39	  0.267666  -0.110866  -0.495734   -0.42084   0.868481 -0.0320643   0.260011   0.811209   0.297728  -0.328736
310.4	 0.154122  -0.15042 -0.448105 -0.435127  0.799809 -0.040075  0.411539         0         0         0
310.41	   0.153929    -0.15046   -0.448159   -0.434452    0.804871  -0.0370331    0.402569  -0.0387567 -0.00807733  -0.0108399
310.42	  0.153358  -0.150576  -0.448316  -0.433692   0.809849 -0.0339787   0.393576 -0.0754301 -0.0150958 -0.0205712
310.43	  0.152428  -0.150754  -0.448567  -0.432891   0.814691 -0.0309738   0.384609  -0.110474 -0.0204559  -0.029513
310.44	  0.151159  -0.150983  -0.448905  -0.432055   0.819476 -0.0280021   0.375504  -0.143409  -0.025352 -0.0381729
310.45	  0.149572  -0.151259  -0.449328  -0.431152   0.824171 -0.0250241   0.366367  -0.173938 -0.0298573 -0.0464482
310.46	  0.147691   -0.15158  -0.449831  -0.430254    0.82876 -0.0220146   0.357145  -0.202285 -0.0343597 -0.0540807
310.47	  0.145536  -0.151947  -0.450405  -0.429244   0.833324 -0.0189782   0.347795  -0.228576 -0.0390456 -0.0607897
310.48	  0.143125  -0.152353  -0.451042   -0.42822   0.837777 -0.0160112    0.33838  -0.253624 -0.0420688  -0.066548
310.49	  0.140475  -0.152792  -0.451737  -0.427198   0.842099 -0.0130355   0.328939  -0.276519 -0.0459151 -0.0723951
310.5	  0.137604  -0.153267  -0.452489  -0.426095   0.846359 -0.0100471   0.319405  -0.297674 -0.0489711 -0.0781439
310.51	   0.134531   -0.153769   -0.453297   -0.425002    0.850468 -0.00709785    0.309884   -0.316961  -0.0514597  -0.0834427
310.52	  0.131275  -0.154296  -0.454158  -0.423804   0.854523 -0.0042557   0.300272  -0.334167 -0.0539439 -0.0886871
310.53	   0.127859   -0.154849   -0.455068   -0.422638    0.858438 -0.00130825     0.29062   -0.349114  -0.0567311  -0.0932911
310.54	  0.124303  -0.155427  -0.456019  -0.421377   0.862274 0.00154999   0.280933  -0.361921 -0.0588814 -0.0970505
310.55	  0.120628  -0.156024  -0.457007  -0.420052   0.865998   0.004489   0.271264  -0.373176 -0.0604585  -0.100361
310.56	  0.116851  -0.156636  -0.458023  -0.418639   0.869664 0.00736918   0.261481  -0.382194 -0.0618683  -0.103035
310.57	  0.112993  -0.157258  -0.459063   -0.41722   0.873201  0.0102292   0.251678  -0.389491 -0.0625811  -0.104957
310.58	  0.109071  -0.157885  -0.460122  -0.415778   0.876631  0.0130419    0.24182  -0.394905 -0.0627091  -0.106785
310.59	  0.105098  -0.158513  -0.461199  -0.414319   0.879941  0.0158083   0.231934  -0.399543 -0.0629393  -0.108526
310.6	 0.101094 -0.159144 -0.462288 -0.412822  0.883111 0.0186448  0.222138 -0.401351 -0.063293 -0.109237
310.61	  0.097084  -0.159774  -0.463379  -0.411203   0.886207  0.0214594   0.212341   -0.40065 -0.0627144  -0.109103
310.62	0.0930893 -0.160404 -0.464469 -0.409634  0.889165 0.0242325   0.20248 -0.398278 -0.063317 -0.108761
310.63	 0.0891327  -0.161034  -0.465549  -0.407959   0.892024  0.0271417   0.192682  -0.393048 -0.0627474  -0.107419
310.64	 0.0852409  -0.161658  -0.466614   -0.40622   0.894817  0.0299616   0.182729  -0.385319 -0.0618768  -0.105512
310.65	 0.0814345  -0.162267  -0.467658   -0.40448   0.897478  0.0328268   0.172777  -0.375952 -0.0600866  -0.103247
310.66	 0.0777271  -0.162857  -0.468677   -0.40267   0.900047  0.0356436   0.162796  -0.365524 -0.0579209  -0.100513
310.67	0.0741295 -0.163426 -0.469666 -0.400814  0.902491 0.0384438  0.152905 -0.354008 -0.055702 -0.097411
310.68	 0.0706587  -0.163976  -0.470625  -0.398889   0.904845  0.0412856   0.142967  -0.340145 -0.0543571 -0.0943739
310.69	 0.0673341  -0.164522  -0.471553  -0.396816   0.907107  0.0441984   0.133193  -0.324767 -0.0549786 -0.0910863
310.7	 0.0641756  -0.165064   -0.47244  -0.394736   0.909227  0.0471806   0.123551  -0.306947  -0.053376 -0.0864961
310.71	 0.0612016  -0.165581  -0.473279  -0.392605   0.911236  0.0500443   0.114046  -0.287859 -0.0499034 -0.0812947
310.72	 0.0584279  -0.166058  -0.474066  -0.390436   0.913141  0.0530031   0.104517  -0.266881 -0.0456189  -0.075977
