820.28	 -0.310293   0.609337 -0.0154206   0.659516   0.613486  -0.402304   0.163784  -0.928098    2.31867 -0.0557906
820.29	 -0.319611   0.632775 -0.0159842   0.659053   0.612602  -0.404435   0.163707  -0.935585    2.36896 -0.0569236
820.3	 -0.329003   0.656719 -0.0165597   0.658539   0.611758  -0.406558   0.163674  -0.942839    2.41979 -0.0581899
820.31	-0.338466  0.681173 -0.017148  0.658017  0.610906 -0.408675  0.163684  -0.94966   2.47089  -0.05947
820.32	 -0.338466   0.681173 -0.0764743   0.658017   0.610906  -0.408675   0.163684   -0.94966    2.47089   -0.15753
820.33	 -0.347997    0.70614 -0.0780573   0.657505   0.610043  -0.410806   0.163623  -0.956624     2.5226  -0.159058
820.34	-0.357598  0.731626 -0.079656  0.657024  0.609115 -0.412945  0.163631 -0.963579   2.57466 -0.160682
820.35	 -0.376996   0.784166 -0.0196508   0.656017   0.607247  -0.417288   0.163594  -0.975919    2.67965 -0.0655279
820.36	 -0.386784   0.811227 -0.0203131   0.655505   0.606332  -0.419426   0.163571  -0.981693    2.73255 -0.0669386
820.37	 -0.396627   0.838819 -0.0209898   0.654981   0.605426   -0.42157   0.163519  -0.986939    2.78571 -0.0683991
820.38	  -0.40652   0.866943 -0.0216796   0.654499   0.604462  -0.423706   0.163493  -0.991762    2.83911 -0.0695642
820.39	 -0.416461   0.895601 -0.0223808   0.653968   0.603541  -0.425812   0.163549  -0.996328    2.89262 -0.0706763
820.4	 -0.426445   0.924796 -0.0230927   0.653429   0.602604  -0.427963   0.163545   -1.00046    2.94632 -0.0716968
820.41	 -0.436469    0.95453 -0.0238144   0.652933   0.601677  -0.430053   0.163456   -1.00432    3.00039 -0.0726447
820.42	  -0.44653   0.984806 -0.0245463   0.652407   0.600739  -0.432157   0.163455   -1.00793    3.05486 -0.0737299
820.43	 -0.456625    1.01563 -0.0252896   0.651859   0.599827  -0.434272   0.163385   -1.01109    3.10981 -0.0749303
820.44	 -0.456625    1.01563 -0.0963831   0.651859   0.599827  -0.434272   0.163385   -1.01109    3.10981   -0.17299
820.45	 -0.466751      1.047 -0.0981195   0.651279   0.598897  -0.436411   0.163411   -1.01413    3.16526  -0.174293
820.46	 -0.476907    1.07894 -0.0998685   0.650735   0.597956  -0.438522   0.163372   -1.01702      3.221  -0.175514
820.47	 -0.497298    1.14448 -0.0283881   0.649623   0.596133  -0.442692   0.163213   -1.02189    3.33373 -0.0799107
820.48	 -0.507527     1.1781 -0.0291943   0.649056   0.595226  -0.444763   0.163149   -1.02387    3.39056 -0.0813329
820.49	 -0.517774     1.2123 -0.0300148   0.648463   0.594332  -0.446842    0.16309   -1.02549    3.44781 -0.0827719
820.5	 -0.528036    1.24706 -0.0308489   0.647885   0.593408  -0.448927   0.163021   -1.02693    3.50533 -0.0840454
820.51	  -0.53831     1.2824 -0.0316952   0.647356   0.592487  -0.450935   0.162933   -1.02798    3.56312 -0.0852019
820.52	 -0.548595    1.31832 -0.0325539   0.646783   0.591575  -0.452992   0.162817   -1.02892    3.62111   -0.08655
820.53	 -0.558887    1.35483 -0.0334268   0.646193   0.590636  -0.455065   0.162786   -1.02951    3.67953 -0.0880195
820.54	 -0.569182    1.39192 -0.0343133   0.645615   0.589715  -0.457118    0.16267   -1.02957    3.73852 -0.0892799
820.55	 -0.579478     1.4296 -0.0352131   0.645025   0.588771   -0.45918   0.162618    -1.0295    3.79779  -0.090683
820.56	 -0.589772    1.46788 -0.0361282   0.644446   0.587836  -0.461219   0.162528   -1.02934    3.85754 -0.0923362
820.57	-0.589772   1.46788 -0.119969  0.644446  0.587836 -0.461219  0.162528  -1.02934   3.85754 -0.190396
820.58	-0.600064   1.50675 -0.121884  0.643815   0.58689 -0.463327  0.162453  -1.02918   3.91807  -0.19254
820.59	-0.610354   1.54624 -0.123819  0.643204  0.585885 -0.465458  0.162405  -1.02871   3.97892 -0.194394
